Type;CurrentTime;ClientID;PacketID;PacketType;MessageID;PacketTimeQueued;PacketTimeSent;PacketTimeDelivered;TotalFragments;PrOthers;PrSenderA;PrSenderB;RealSenderLabel;Route;PoolSizes
RCV_PKT_REAL;111.70705897163009;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;6a4bf3305a24b3566618d50744ebe5e49909a7a3c710d965f5234b3c086a6af9;REAL;bdf5e687a6d528a4094e4b2d3d0949e33f33d1c1ba0bbe8e8447d89df96fc561;101.0;103.0326349336383;111.70705897163009;1;0.9642896081073361;0.010843973556736636;0.024866418335927183;1;[M8, M13, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;112.8441282788897;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;b95accc433025a92e17db4095047f3377b5012c29cf79489a9419caca75619fc;REAL;48a9537c6da544c52f21fd325f10e72b89381b891e8393356efe5b2aff175a67;106.0;106.59505356207056;112.8441282788897;1;0.9641222230507601;0.011049027740340077;0.024828749208899756;1;[M9, M15, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;114.23334070852283;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;15dabc99f91cffa8ea6280e00bb1f4a21b1036af3e554b235f326a8d4f0b7bbc;REAL;a251c9199f53cde761c0d011aedc30ac820f58759e3e76abc7666cdb8d0979de;109.0;109.20073766930105;114.23334070852283;1;0.9637099130982009;0.011322108734465685;0.024967978167333506;1;[M3, M12, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;117.41815784650106;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;bcc2b20153b8bb02c4f893cdf169029df68200dac8bb13c73655b36175fb3ebe;REAL;ffe907c02fc5e65ba75b094e15582fed37ba90144d91bccad9ae7e8f08151ea7;103.0;104.78657004775401;117.41815784650106;1;0.9633255037505276;0.010954127290005538;0.025720368959465997;1;[M8, M10, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;120.00634305465202;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;6678a68f4d8e6396d786591933cbd08a917f2816c55d1863353b2ba0ad418d0b;REAL;c767e483b69f51c629182caad0f016599075c4484e0ebde30450fe9ae66d467e;105.0;106.52239579187082;120.00634305465202;1;0.9642085983998101;0.009524968891161896;0.026266432709027503;1;[M9, M17, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;120.07816591301857;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;80d021829c58f0357a4f5b19eae5955979fe7e4785681b5eb6ab1478a856c457;REAL;c3c9f2c1c06a02390d2e2a63f332d4c313f3082dfaf36f5fbe18e2a58d4a2767;107.0;107.0704748486719;120.07816591301857;1;0.9641301649712366;0.00940160324361187;0.026468231785151532;1;[M3, M18, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;122.52583074701435;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;12288a4cf83cac39272eb6b5d37d1e7e82ce846cf74c4f977b96ab20a60b4c09;REAL;a3454fa1a6460ec0b94f4aef2eb1516e72c27815fd5bf86c9c38d12d6013886e;110.0;112.26128479178264;122.52583074701435;1;0.9648049069501334;0.00880331516692232;0.02639177788294422;1;[M2, M13, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;125.700459760077;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;c0485b647fd38bb58cb3d0a0df25473c57ad59503b6e11f4e15a74c26aded115;REAL;81bd6037c7f52871e057dc17cbadea0a35a40fa565f556054348cab2f0bf13de;117.0;119.90999803519605;125.700459760077;1;0.9653690742277872;0.009072776468912743;0.025558149303300356;1;[M9, M10, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;126.63239060006988;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;cdc7323751f4582435a027f33f5affd25683671f11760cac21c1a7f70e16a758;REAL;ad576ded5ecaf6000df141fdf932ea9843913dca63090f0fce294e2bd0772f35;118.0;120.85352324194979;126.63239060006988;1;0.9655062730548295;0.009319331161343156;0.02517439578382841;1;[M2, M10, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;127.59902221245542;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4127f7bb3110c3e4147f1fce8fde3a8b0c32e6c1f65f8c04502afd6f7b896943;REAL;287a12e55d786e50863059a38a7fe1479b386867dc7d13bee563ee6b1129107a;121.0;121.68043656090934;127.59902221245542;1;0.9655711654633122;0.009224242069771028;0.025204592466916406;1;[M0, M17, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;127.61410309352367;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;523807568ed8dc22a5aac633519ac40a1c0a4b381e5a5b2ea9a0ae2e2afb166a;REAL;ce20f8b4545fda40e14559baefe775d883ee4c67b7db5b843e1692e49768d62d;102.0;103.23067750162056;127.61410309352367;1;0.9654663771695976;0.00940004645626597;0.025133576374137483;1;[M7, M14, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;127.82172785739597;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;19e425b104d2021dad2beb9860caf3c359bda739e2783e8d1cf0e4e86c570f4a;REAL;c021df6ed1516bdcb09e118d5a85487e3f11913445b3d31fd92f933f047587a7;123.0;123.20613189363766;127.82172785739597;1;0.9654883705350268;0.009269031041496253;0.025242598423477227;1;[M7, M10, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;127.90000879756658;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;3a5f437508aec1f933e8782c5f77457c68897c9ad6aa5867ffa66135d05b5fdf;REAL;4d2071e4099003ba80b394820a2cf4d7080a59306ff0e3f87131b7fca6034493;116.0;119.29172692855495;127.90000879756658;1;0.9655651864875184;0.009323767681382995;0.02511104583109856;1;[M1, M17, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;128.04079493007393;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;201fa9b388779100e6f203ddead2417948dd503935dac9ea01f2b6035c8f2496;REAL;b754c5c40b158c06268918f070cd11219fecb15501bcbe3f2df30c75ce30c4ee;115.0;119.090364513333;128.04079493007393;1;0.9654698104171607;0.009291416644389462;0.02523877293844977;1;[M3, M11, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;129.51007087556158;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;2a15155d6d24ae80e5ae022ac3004ce286940fb59567a25f419878729dee045d;REAL;97d7d9c303e5257cbd50d1e15d082612e0a0313de32e396da7e7db4d7c020eff;124.0;124.3056933066066;129.51007087556158;1;0.965588379415744;0.009172340181428262;0.025239280402827125;1;[M5, M18, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;129.68462098390583;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;c496c04279c71690b26d700399e73d06c0f50ea561acfe0c13aa72df9d5e5204;REAL;42b34318ac918a62cd9568fef277d1b2f088264dd10755d14c88c7f6a2a72e5f;108.0;109.04151240630225;129.68462098390583;1;0.9655380395781725;0.009248881209727436;0.02521307921209989;1;[M9, M16, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;130.0358187438883;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;2a1246b306c3dd0e8c32351d05a3221e289a72299bbf1b4a793cb4d7081e0597;REAL;7ceb51efa744286aa3b2d464fb27066fe4f6a8fdd43f3c5005f9ffd5b8ea7159;122.0;122.18996877752777;130.0358187438883;1;0.9653725856013207;0.009168303532842832;0.025459110865836666;1;[M2, M10, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;132.88264302225835;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;491f5e632a2af428a607b366af063bcfc89e0d7d0ca49e1f8ee53b3f7b5d5e2b;REAL;0ea14cb13b6d6c8286a923513fdd0ac9a9fbbae9d9a03d207c02949f0a9661c9;114.0;118.91369007449737;132.88264302225835;1;0.9651716572570214;0.009058183475966557;0.025770159267012878;1;[M9, M15, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;133.21219143860625;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4c7f21944ddd8565e6f60d84a78170c444aafe6dc109f2588bb68364673117fb;REAL;9167346b30d1e6b14177b22367c760570a9b75e6b4dfdc98ac93c7ea7bff48ab;112.0;114.50513104218273;133.21219143860625;1;0.9652565606273693;0.009028065856384666;0.025715373516246334;1;[M0, M14, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;136.8517135111588;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;ab00fa6069bc7241285b97d33032e4f2ef6eda174704d5e2c618f28aeaae725f;REAL;1c2c52c6e941283ef7c24734075596b2b40d6ebdb1d65cbfe0c57a53c3643354;113.0;114.87087555421405;136.8517135111588;1;0.9671369304624318;0.008455482734183622;0.024407586803384996;1;[M0, M14, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;139.65544102751323;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;3f1b013c10ba995194c25b04a615aae0ad77cf9fb7d44a397f37704179f8cb47;REAL;9e8f036f65d64145e7aab10be7a441ddf3e779bc937b9446d3b72a5949135c0a;119.0;121.02236296502774;139.65544102751323;1;0.9663345574251385;0.008571642125667486;0.025093800449194337;1;[M4, M15, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;139.66730026299945;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;b960a11e21e1c19a4d1392c963e1952516eb9d2dbd8ea0e9294abcfadce9f46d;REAL;e271478bd2fb93b3bdafd4bc3e21f71a4ddfacaceacde8bf8e029a3ee1e2ead7;126.0;128.76452494326264;139.66730026299945;1;0.966570468982365;0.008478045667135203;0.024951485350500197;1;[M5, M14, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;139.69027504580902;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;5592cf555afdf5a6672d167d2df8b813ebe6fb3641f1ea7c32ee0a89c085b3f2;REAL;26a901ea29f6f81d9cea3c41ca20ead0bc4929f303f4751e435e3a428f5ce033;129.0;133.71981994374383;139.69027504580902;1;0.9666717387457275;0.008481654129650639;0.024846607124622257;1;[M8, M17, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;140.1581600509483;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;e78752094d90cbb9447795ff0cab5f6fc541b68f78803e1f9ea595131e1b19f4;REAL;0ec7919302d974734c2c48250b04d80da9e4bb813be15e441791ce0862a20230;104.0;104.92485041896876;140.1581600509483;1;0.9661332795903347;0.008637796333545033;0.025228924076120554;1;[M9, M14, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;140.42457439630306;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;078d0d047de0a7d2dcaf08e13db3ef8bdd747c8caa4d8e5d368982fce89f9422;REAL;849d468c4d850966bfc021c65c9c7e94dc41cf68e59e9577559d6d182fdb2451;125.0;125.17057841859193;140.42457439630306;1;0.9662683253473776;0.00859669743047371;0.02513497722214845;1;[M2, M13, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;142.88554689630894;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;e4b2a50a9fb3be205ecde03bbd75eebab6bf5eb6cfe4162aeb91b6b03f12bcc7;REAL;fbb177124ae2485930191a63092c0f5537643d7ab7be034db246ddbcee579a54;132.0;138.9209129742579;142.88554689630894;1;0.9644280215548079;0.009017239130847222;0.02655473931434572;1;[M6, M16, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;145.765643987696;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;0243235c9c7d1eeb0abccde0e1184478c1ca18f85de3cad27b964647d5a0bd52;REAL;a3f8df18a984c227e278065955e1dc16de63427701a62fe58cd6e56d79bc6d3d;111.0;112.9886298884409;145.765643987696;1;0.9633231713962891;0.009773430922045058;0.02690339768166569;1;[M2, M17, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;146.83510298739776;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;ae1f59e1e9e619783767d696b8776ad9784f3c66e2d47b4ae50c6a516f585c79;REAL;fb3461f81d049dc90b3bf848383b1dd6cde419c9afbe97a0c81f2ce794daaef7;130.0;134.26609636951403;146.83510298739776;1;0.9633368588622412;0.010128297024498004;0.026534844113261086;1;[M3, M18, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;148.18050530366978;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;bc99158a317b30c752a2bc3d02bdab6f84639e4d725b55f00300f5a5d4b54722;REAL;dff3179f9df435769e658a534ebbf49749b0db48d575733607ed6a6871c9ab1b;135.0;140.53780273919696;148.18050530366978;1;0.9635069860579331;0.010300274386461663;0.026192739555605214;1;[M8, M13, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;148.93723936409737;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7ee928270aaa49a209366391540718d369ebf830faf0976687e433e940c11043;REAL;99c5e9284ed00247d1b7767d41adb2252a6e98954d230662c2901d985c93a8fc;138.0;143.4116987820374;148.93723936409737;1;0.9634995213172486;0.010238188837652202;0.026262289845099207;1;[M1, M11, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;149.80424639652225;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4600b506fc3a77e25855ad97a6e8d6cff9babd40eefc132c965a8f62480ec3c6;REAL;752ce99065a64355b61d27429279154a2b945a99668bb7810729b0dbd9f73906;120.0;121.33391533202884;149.80424639652225;1;0.9635992264820982;0.01021993016423973;0.026180843353662237;1;[M1, M17, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;150.55793449799603;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;14243254efd59b74c7c0966e040d8e5c6a19f5aac6893a5a02fe4fe557738750;REAL;4e19eea71a21c8eef86cdfd1b6549a1d1e8fc20fe524d08c8bdee196c07a1bc7;137.0;142.8013327667862;150.55793449799603;1;0.963596447785792;0.010236438978775759;0.02616711323543212;1;[M4, M15, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;152.3787622596042;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;10287b9838f29a64493c9904f1f01afa12dc20775853c5499a4c345c73b0a6a1;REAL;0cb0ffb749acf2e5e0706e279b28174fd237063bd34bb92d7ecd5644f815e4e0;133.0;140.06636319199285;152.3787622596042;1;0.9638177408975993;0.009948412013289068;0.026233847089111553;1;[M0, M12, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;153.35939905478034;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;b9ed31200678a39587e77995201a2c286f119dd4f14cec26dc2d8f76131aac21;REAL;788189895fcb944db972c6ad7f1fb8d1fbf3f17637d072b34c253f3c8b76a90f;139.0;143.4642774694689;153.35939905478034;1;0.9642672017625651;0.009696158471633343;0.02603663976580116;1;[M7, M13, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;155.45320793111114;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;b3b53b6cbbf506a0520ca400593b2589b437427574a01b9c7634c16a6a57602e;REAL;7c55c9e31ad4b4eb34016787038b0739d0fd493eab4b5b1c24fb43b6ba1836c1;144.0;148.63360697169864;155.45320793111114;1;0.9654405669902739;0.009078032910632031;0.02548140009909485;1;[M2, M17, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;156.01834235035017;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;05097c35545d24bcf6c78d1cbd21a23f8d18a276c4c498fc488a8f809ff055c7;REAL;4d283c0f05f6f92801ccbd1ffc76ddbf3fc1607f3a50d5648f682e23e44883c0;127.0;129.27631573050195;156.01834235035017;1;0.9657977057267462;0.009137791610325284;0.025064502662928607;1;[M6, M16, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;156.68658385554224;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;91b4dc550a6b76077d7fcc0bbd2099098baf531598ca0781f54253b449b25402;REAL;b75578e2b47c13b42e9b80390de1094e25dbff11590ebf66f5af3964dc7af6a0;136.0;140.65020002963007;156.68658385554224;1;0.9659782604311881;0.009074561256270803;0.02494717831254083;1;[M5, M11, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;157.0416778504204;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;d025dba33a753299e6b0d7d1172f13c63733a4c2e036f0199ba80367eb844b8c;REAL;49196009048e4cfbaa47805538d6ce945406b90df39f57412c288e6171bfe4ac;134.0;140.23098066262364;157.0416778504204;1;0.9662832507489583;0.00898133177700332;0.024735417474038356;1;[M1, M13, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;157.14089560891276;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;40f424f2297769fc4608bea20ae5dda15dcf165c147f11251bf01346d0a9b8a9;REAL;cab690927b5976562d2f0cd76957f811756f638b52d150d4b4657faa30952422;128.0;132.44097783749473;157.14089560891276;1;0.9661382944594693;0.009030971210001067;0.024830734330529482;1;[M3, M13, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;160.3232132597303;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;92388db16ea5e87ebdbe6e39d5975c70a08914bacc8609485ab355c8642b9d1a;REAL;30adba7b6be77d9f0bde70a8f3407f9b893eb00271df18cef9454e9e84f9f181;145.0;150.0728938432338;160.3232132597303;1;0.9665747262927639;0.008811533903076402;0.02461373980415953;1;[M1, M11, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;160.96656603566896;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;ec3d272f1fdf4f8a12ec23d76f24790dd9157d398ac8e972fa850611f16f7cf7;REAL;e59c9d988ddd500d8a008afcb755c1443d5d3f5a04aab670acfe1a9a52ce4c85;141.0;144.0606250582915;160.96656603566896;1;0.9665783302436938;0.00876834035349717;0.02465332940280932;1;[M2, M11, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;163.2878946256156;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;9e671f9318b5581c2fd2f7917e2d657ad4e077e6a75c5eea285a85d344561264;REAL;53394848afc20fb5496aa453529cc5e9b22af39647087bc4532055b3d5e4f1c6;140.0;143.71149750005216;163.2878946256156;1;0.9669357709901513;0.008357888028641038;0.024706340981206734;1;[M7, M14, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;164.71792483484438;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7805beee60e1618009e2e60ba77a8846413a936d6860612bbdc34325a35eb330;REAL;e4c9563d74c041fcee01a2dde76d44b260c075111afe44c95293fd57ec83180a;131.0;136.41310103458267;164.71792483484438;1;0.9662633403054093;0.008385355604741606;0.02535130408984951;1;[M9, M15, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;165.74135356921752;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;674cba00e568a7c7ac47e7dd534604d04b0095232d913ef4dafe437c9223bca5;REAL;d34f6c7b9a8a0bc3c0ecd9e5e9627c68751b8ac867eead5785a964f2e05f1a8f;147.0;154.11556267671506;165.74135356921752;1;0.9654742669473204;0.008509298350419242;0.026016434702260168;1;[M3, M13, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;167.117616120722;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;a581721a6e6d8b364b419742f4ff45c8e78f86bedbbe734f3fd9b9ee97dd25d6;REAL;45410cc607a1114f9a5df49ff916d643659dcb74d7990988586554d65160b31c;155.0;163.18613797720545;167.117616120722;1;0.9635287266454566;0.009023036316638821;0.027448237037904093;1;[M5, M13, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;168.62755920471076;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;1cd0aae3bbcea4e9fa89226a0c8b0703f962617f242aab52e8597dee667fddd7;REAL;97d32f4f55e27b6e1408e47089bbb60ea56a2e8d3d34c14ed8e31ad42f280707;159.0;165.61311316792026;168.62755920471076;1;0.9629678482106783;0.009308389939209188;0.027723761850111998;1;[M2, M13, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;170.97600453599952;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;8e054ea992213d019181fd61ff5d365ffd71bb8c69d70601569cbe3b93758819;REAL;3142d21a422caac27731d515bfe3b7ed9fbd1b7a39af38d4ad2ca2e18458b12b;153.0;161.92619984971992;170.97600453599952;1;0.963420245206443;0.009379381219753274;0.027200373573802967;1;[M6, M19, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;171.28009294318824;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;a006ce6d0934deb5f44d1510c973fe875eb8d88803fa29e9062fcc66c46faab9;REAL;8d7ab702e766c3f9c2acff850a881e9ef5ac1420e0954d4360fb1b255a44ad28;146.0;153.2863666212216;171.28009294318824;1;0.9633159666036858;0.009238241820346554;0.02744579157596737;1;[M8, M16, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;171.39763456361155;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;cc4faa0ddc7fdf232cd832d1f1b319a5630b2d440dffef607340e703ab9dd1eb;REAL;a70126a3f9c33e9dc4a0c6c229de8d6078963e5fa5fa669c96279d124b32957d;142.0;145.41099197303362;171.39763456361155;1;0.9631634045378867;0.00939286003668085;0.027443735425433078;1;[M9, M15, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
