Type;CurrentTime;ClientID;PacketID;PacketType;MessageID;PacketTimeQueued;PacketTimeSent;PacketTimeDelivered;TotalFragments;PrOthers;PrSenderA;PrSenderB;RealSenderLabel;Route;PoolSizes
RCV_PKT_REAL;173.24337028655088;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;86651fc21aceddcd8d5ffb6129cedbd984e7d723a01a00c61f7ce93d03ea6f57;REAL;fa07720b3ec0d7eae86df9a2f7e9c2ff49cfc9da52cdef1b850ef56fe6e953fd;143.0;148.26579787818156;173.24337028655088;1;0.9626872824237529;0.009246596449340177;0.028066121126907404;1;[M3, M19, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;176.57659528432765;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;75c1a5e54971fd2015c649e1df6146c54da396b6d130a0d3979c0848b37c1be2;REAL;9e714f484d60409b4e61d5052e143a360188fb7cefb9f14fe8e219a09a7d4c83;163.0;171.4794088493703;176.57659528432765;1;0.9628529659577814;0.008934762603540702;0.02821227143867814;1;[M8, M17, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;176.67251783818114;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;c41080dda39b1782557bef79f2d208cb0a143be50163dfd7bc685b75a6bab755;REAL;072532642713b8667ab7e15a598b5f17af0e946bbe9fb9da2bec4e38c8ba4cb4;160.0;165.8175701336678;176.67251783818114;1;0.9627513547344649;0.00891433212117084;0.02833431314436361;1;[M6, M17, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;176.76518087365886;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4f7c175c3da0cfefff27f6fb5a15f6a58ccf89595db12e3f32e6596d52088a40;REAL;f9feb13ad012efa7c3a21492fea29e75297453a8fb3b790aec54d3eeed8ccc12;168.0;175.1477368345577;176.76518087365886;1;0.9626362687547976;0.008954837298160118;0.028408893947042557;1;[M4, M16, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;177.37555222374056;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;d00726c30662004093b3cb7fb8dd9b9d4108a50057b5043f0de632cb7f9ef7a2;REAL;22251ea41830a17e3ac9f88a06a05ab4faed6e7217272cfe7e51d14149f32031;167.0;174.91135013319695;177.37555222374056;1;0.9627423493173273;0.00903353215063896;0.0282241185320338;1;[M8, M11, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;177.38024120693382;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;cd69b03cbca3301a491eea0b93f69b59e02cf33edb1c2eaeda47881a946a82c2;REAL;c7530deaacdb85b2f0b4eed9d80bf17ebedbcb1b483c979a68a30613f97a2f75;152.0;159.8755556878608;177.38024120693382;1;0.9628812024232347;0.009025018068707697;0.02809377950805749;1;[M9, M12, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;177.41193894106522;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;aceb04940da0da996647cd0a1cfddea5dc4fa15612e87a4598252665fffbe7a8;REAL;a3ae94528a0f205ae2fb9690e78f20cecc07bfe08783a0cea3c2512dc2ba813c;157.0;164.90046418345312;177.41193894106522;1;0.9627600884636472;0.00903948722967684;0.02820042430667594;1;[M2, M11, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;178.90936434894738;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;01c2dd891461cea049dd6e85062c359ce5cd0a1f8fba07c9629a9f3f9a0fec86;REAL;fc35405aae72016c4a14369c33e7306a682b103ea57aad5aeca24a775ffa50e9;149.0;156.777012815415;178.90936434894738;1;0.9632508512208066;0.009220110540239447;0.02752903823895372;1;[M8, M11, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;180.6448309508915;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;58c599a3c12d22d8f355c77abcc0bc3757453e9ddbe06617f71fd689007e77bc;REAL;2bbc620c9e154eb8ba21364749e12ceee7882b1c41cfcd16d6472da82232a70a;154.0;162.4934176401333;180.6448309508915;1;0.963742714563185;0.009173872659006242;0.027083412777808923;1;[M5, M11, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;180.77662900389979;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;70965255afeb351f26055c33c1fb52270ce2049ceefdb38dbd22b9152111526f;REAL;65fcef1ecf2454871a989267d46fffb3c3e6ac0fa493cee6cc16296ededff86c;164.0;172.37117506813843;180.77662900389979;1;0.9639764620223074;0.009206209058832291;0.026817328918860125;1;[M1, M19, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;181.10317605936459;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;54bc2cc01a5941ad0a9d4b622d44c3b393ae25339ee0c437617f4a9bc924f83a;REAL;5eb6eccb8d095c3bc170eb5dd5a6c9cbbb65063c8788d709e2a37e2513554477;151.0;158.9017033812741;181.10317605936459;1;0.9637228926756922;0.009143868347445313;0.027133238976862626;1;[M1, M14, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;181.5517045473069;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;f81aad0bc75fb8a7f33c432615b26e2d42c3d1c1382bf3e59d5b00a9d7f8f189;REAL;22cec751d53cf9b083b1a8c21b999fd59fcf5fdb8513a31fd0df6f07b09c2895;156.0;163.3919957493373;181.5517045473069;1;0.9641427409768876;0.009066183031822618;0.026791075991289978;1;[M6, M18, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;182.10684293613414;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;1d32ba95548f9ce27f9f216bef1de2026039a10fe76bf8744fb12cd54dd298d2;REAL;bcc1ca5f8ee054e62b7622de00f122f605681db25b061dc457f5eb30b9d774a1;148.0;154.63007424874942;182.10684293613414;1;0.9645226049804133;0.008900948339024;0.026576446680562835;1;[M3, M11, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;184.01450399720235;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;681cb7e320757789357ced24744d27b8cdef8bb980c1f92592bf36e20b1c142a;REAL;1e4f71f582ab18febbdff136e78437c38cb14115e7df74c775a1a01a9fd2e61e;158.0;165.290594474784;184.01450399720235;1;0.9654594200456531;0.008414996393908787;0.026125583560437957;1;[M4, M18, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;184.75726651355643;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;47390385acaf079c6883742ed88d7ca7b18b47e633ffce56707954e1a897c7e1;REAL;697d471afa1fdf6463065a91072010acddcdd9176b36286e95cfc685c6eadc3d;177.0;179.3257174604722;184.75726651355643;1;0.9658989803222189;0.007991660126705278;0.026109359551075528;1;[M5, M17, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;185.48046137468705;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7cb61972fa47a7701a33282f2d3802ef57925c1a7e55f795a4aef1104c6bc44d;REAL;f75b3c637a7bd4a60dcb4f1b186adbc06afa6bf4bcf159fac091f195b89516f4;169.0;175.22773603882337;185.48046137468705;1;0.9658999429586556;0.007911340779870367;0.026188716261473937;1;[M8, M19, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;186.8392882744711;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7234528679dc29878cdd6088eaf36c361fe2ed3a481b8196872468a13d45dd59;REAL;5b38894f28328f01b6d8703ea05c2f7e1ac9233ef99d569628436e2b37756dbb;171.0;175.71254563131043;186.8392882744711;1;0.966390729454062;0.007492162291872852;0.026117108254064915;1;[M5, M13, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;187.00994086554977;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;18d39c18a446c952580fe25765ebc84dff9055ef7cb6c7b91aa8438ab0da66c7;REAL;852a5adedf53851d43c86dbb6d109ce4143b8545cd46aece701405bdf89cb25d;178.0;182.33447599936378;187.00994086554977;1;0.9666918381514995;0.007220839634602111;0.026087322213898423;1;[M2, M11, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;187.18433842418563;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;64850519f2f6aa8afd33684e8991075b1e4b4375677e690f7e0c1dd25ec740bb;REAL;5a76c4da9bcdbcdaee251993a0b8ba68af9c3f844a6db503e10f1a68d7f8e81f;176.0;178.53904332085744;187.18433842418563;1;0.9666355690239552;0.007317518752664004;0.026046912223380896;1;[M3, M19, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;188.77786665914158;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;c4ac53afdf53139c2617a434758a10e175dda1f16e4dfb9fbdbf3d94e93c24a6;REAL;0b7ea36dedf0dfec0ab6850bf610ed8de2938cacc08c3e4b79fcf3b020d2d017;175.0;177.87814804153862;188.77786665914158;1;0.9674297957949981;0.0072831385453437526;0.02528706565965789;1;[M5, M15, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;189.04593128793158;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;e3531ed6e499f0cd6a58bfee89ece7c754d1494dd33056997714c1e0368eb580;REAL;62df2900233dad8e181e233e715b31e5b309896666ec608b21f6f67547cd529c;161.0;167.5305178570358;189.04593128793158;1;0.9674907432718256;0.007246262832644166;0.02526299389553112;1;[M8, M14, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;189.3937891973808;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;2c19e2857b77bf5fcb60047d29610ea7f90e41144099b5f168b3df4c274befcd;REAL;b6c1d041bf9eb09dcc75d5cf2ef78c0469f98e6d79b8a69f3daeb06d0eb4a3af;166.0;173.30274937794545;189.3937891973808;1;0.9676184877901266;0.007239278086998907;0.025142234122874467;1;[M0, M17, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;189.6255896883263;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;bdb7877df4c90db9cc7eb6bd0f17512000bf0d9bd28f33ddec98b73780a2940b;REAL;9135cf12ef7777aea1c0614293fa7b0f91ebcd3976d10cba58e0c3dbee85cef3;172.0;175.90577399647714;189.6255896883263;1;0.9677514164889671;0.007290213768366923;0.024958369742665996;1;[M4, M15, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;192.34591158025663;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;8ad931a209139d9b64b99d1274a4f1ca042a2a52a73c2bdcce556eb56e7b032d;REAL;6e1fd6b55fdf4a09c2db7e129eab6fff7999c719d0489feb91f79f9268ac3373;182.0;185.60319592824587;192.34591158025663;1;0.9685220771321771;0.007192667119493937;0.024285255748329113;1;[M2, M18, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;193.69619806394385;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7635d14365bd06a8d68240525710a6121a98f0aa0e397efa17af3a8a72e87533;REAL;58f4c379fa64a7edf225792c056b1903dc9c4d48b5716da252630f6e701db24e;150.0;157.45602642345145;193.69619806394385;1;0.9679029692309707;0.007222789623146403;0.024874241145881774;1;[M9, M14, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;194.58469303889768;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;f6678e9d1752beb720b43a78199b01775768f4ef5eb5333e08e9a71c7c269c83;REAL;337802d34013446c4c71d06b5bc11d1f2a356617709bbd3626e60deeecbdd0dd;162.0;170.1869708862346;194.58469303889768;1;0.9675661738857921;0.007277083238436045;0.02515674287577127;1;[M5, M11, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;195.41528399079024;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;b3664a2432bf32eb6f6eeb6ad0b9af81d7c811205e95c9dc8718513612045f24;REAL;66d0d507115836b16e05b326613f73bcfeecf22967e88075f92e5df636fbedb9;165.0;172.954029038469;195.41528399079024;1;0.9670637322326792;0.007348546820854097;0.025587720946467253;1;[M7, M19, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;200.09351252767192;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;8266bace8bc06f4bfc2b9952b15689369f61df0caed00f844a90a17fbc5919a0;REAL;8ce5beab0b0178abb0b6b02d740bf88986d70f88d634afe06a3d607feb8b8ad6;170.0;175.43889546520367;200.09351252767192;1;0.9671745842317506;0.007938400884368873;0.024887014883880555;1;[M4, M14, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;205.21965784438083;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;000377ec965577593a9569ca533cf55b9dcc80435c9b61b090dc23669c9d1d32;REAL;7075dc171ee80af7f0c7da76141cf7a026d2d544d85ce44a8c346898e8928ede;180.0;184.9083440673426;205.21965784438083;1;0.9665138068036923;0.007421305139884003;0.026064888056423995;1;[M8, M19, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;206.0561803586897;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;18165f079a4e60589da358b28c44a1363e1d3738d59e16301a137f10d5d9d98b;REAL;becae76d426a057935cde43d89e44a8bc1895fb61b1db56125de28c573abacc7;188.0;195.18401652692705;206.0561803586897;1;0.966498571751561;0.00740920450734987;0.02609222374108918;1;[M5, M18, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;206.74738445924757;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;74b1fcafd266dc3dd672c1e1c90944b9c816f838c5dd6efbd5eb5d98bc91af1f;REAL;8aa6f27b37eb07e1b43d9f23249593b7f45a2bc188d3b40bc9b58bfaa07aaddb;194.0;204.84170069822926;206.74738445924757;1;0.9665858016809264;0.0073885420748876045;0.0260256562441863;1;[M1, M12, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;206.8299397033898;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4fab4cee4299f0f2ec935781c0c24eafea747f3ab0f3c4457b1bd68eb56a3076;REAL;a3b16e711cb07bf97fc46d677c77a89d344b8f92fa4cd169937173938ce7fcb3;179.0;184.38765051410667;206.8299397033898;1;0.9666486657667502;0.007313204941114904;0.026038129292135163;1;[M8, M19, M27, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;207.24174439213004;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;51d7fe61e6c40fb19659f6a8e93271f1ddca91d188a81e619512b72fe293db07;REAL;e0e7376ebb4bdaa796c7b09502e9d5967668807be4707603cf20978668c05f51;189.0;195.56167121790654;207.24174439213004;1;0.9667530780563851;0.007377748896198611;0.025869173047416056;1;[M7, M18, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;208.04351556247227;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4348d98ce9e0e8a09dacf80ad0b85bf07e2b003ee06c31876f89e35450b46eda;REAL;4cfdb92e4f82121aa824672e1ba1d2ce812f2c9ea684aa6628776f056ac2f0cf;185.0;190.58043038109844;208.04351556247227;1;0.966895432947156;0.007419050472869954;0.02568551657997395;1;[M0, M10, M21, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;208.98600843154682;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;518ef79398a2207e1e4f222671a2302d939d2ec063505076831596de8f08fbef;REAL;60bcbe0523d11f083a6c0602cf73c1a07d0e8c21b3d2e628ce97a1e3263b6a07;174.0;176.5909740144771;208.98600843154682;1;0.9673756111735711;0.007417777291136009;0.025206611535292862;1;[M8, M15, M25, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;211.07879294520146;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;8dce3f2fc82b06c78f12dfe0489c62b15744036260c0e0420c54cfea6289862f;REAL;2a4e3171ed3f668dc8977e31790b2036d607e20c8ed92ff946c2417285f2702e;197.0;206.4401072465986;211.07879294520146;1;0.9683578473467447;0.00721910249602185;0.02442305015723359;1;[M5, M19, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;212.0424407331376;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;a1eb87dc1e1ac9911112da05e6a30a442d58b1fe0b1d9610bcfe4aade51b8061;REAL;4f2ce02fb3844d19f8736b446d3349f2db37f2b979ea9e2cbeb48231da124821;191.0;199.1705911556602;212.0424407331376;1;0.9687696122861738;0.007139534275850448;0.024090853437975554;1;[M7, M14, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;212.48688836372799;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;f7d27a45d121533a30df745324f5783dfb1e5a9c6449aeca135262574d9da898;REAL;0fc66da593d89b953aae5815ef53620d95f1080287a01478599eee0a2d76483c;173.0;175.94846950038075;212.48688836372799;1;0.9688817371999894;0.007160424353678035;0.02395783844633155;1;[M5, M16, M26, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;213.39941130856985;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;582dfda28acfc93fd7275fd445b0586317363438849bfe8530d96c10852af840;REAL;d0d5d539e1b196f48e125f8c82f84cde06ce7f2270bb88ff2b09b9f679375002;181.0;185.45477410931449;213.39941130856985;1;0.96941804713693;0.007043243725591806;0.02353870913747858;1;[M7, M13, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;213.42501767335935;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;95b448706302cc55b4ab869beb30a7b053e664cd0ebf8c410daf1c50fbb613a3;REAL;583e50edfd77a0880be214ad5a8d5e5bd221d37393ef008de99cf011bb40402e;196.0;206.02254416864287;213.42501767335935;1;0.9697407127388679;0.0070095566139072715;0.02324973064722484;1;[M0, M10, M20, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;215.01303144602096;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;de423c096506c98778522e0852afccd3671c1fc3ecf93cb014373c12b10170b8;REAL;ee71a0dd02af30fa55db2e2054d4e74abaa9ac3024e77c85e671ee7f15a32ba4;186.0;192.6028163351914;215.01303144602096;1;0.9698932974663517;0.006776734589297593;0.023329967944350702;1;[M2, M16, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;216.05860681393824;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;43c1ccb31ac83a3b0b96c8e5b07d42df94abe199c98dff3e572dc92cbd38920f;REAL;efee3d56d6ef0961a00db00a6519b7aa685008c026bc34a66ccde2c3dd59ad1c;183.0;188.49766977907274;216.05860681393824;1;0.9700361960138593;0.006691724487172146;0.023272079498967837;1;[M3, M17, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;217.6541257353459;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;ccc229a87b7eb03f2c810dbee7be9e6b35ecef06109745f169b0a60fad070a4a;REAL;c1ea0e51d10a97f4953c4994ff3ff2c4edba27c56db7fe42dbc822913a81d062;192.0;201.33068282125902;217.6541257353459;1;0.9694160425525069;0.0069171461308998716;0.02366681131659282;1;[M3, M13, M23, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;218.60146876058283;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;1e24757e69311a7fa05a3c9e11c3cd103ee482dcf8f2779c0eeef49ceff21ae4;REAL;be0fd3a68d459435325f193026b8e739f9ee2a5e758184a640afa10d4865d882;190.0;197.2842936077433;218.60146876058283;1;0.9693337127190801;0.006810192082101885;0.023856095198817266;1;[M6, M14, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;220.37933217480392;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;87cfcb21d2d00aa7a68a228922e8489b0e3cf5cfc1afba5ac4f8967900ce4f5d;REAL;1b4ce4d43fc1d08d7e205aa9de787a61658b0600ab40945ad54ba1d64cf32c41;199.0;209.7975137453702;220.37933217480392;1;0.9688616365849694;0.0067819705111641345;0.024356392903865955;1;[M1, M13, M22, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;222.6979985794382;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;a82287b03796c53af43cc7bf9cf1248b0b3f3e6d88e9158def0dbd97f150e348;REAL;a4bf866b91c0238067d7073377f207be6f43b9a4746148e1e8d096ebd4fd0a10;198.0;207.70688439283154;222.6979985794382;1;0.968847613530482;0.006702873978997703;0.02444951249051993;1;[M6, M14, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;225.13689500962505;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;7f6a1666a83a55bd989440b20662d338d0cb806b89c3791d8d1eab0eccae3e3a;REAL;269b4e3747370a49efd4ba7b456d7b413cbb0f14c684b792fd75b0ed0e13c89c;195.0;205.55130445266246;225.13689500962505;1;0.9688824918253329;0.006671989591308672;0.024445518583359055;1;[M4, M16, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;226.36683529115734;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;dbfc7a7d7263cb8e82900b204ae462827b9ac89f80a65e032d067e0b146e709f;REAL;b3cbaace83a3a1a7a3a340ef1ae768b94bfcb23780604ae1a5c4588b9261b9da;184.0;189.60029827445322;226.36683529115734;1;0.9689330030298733;0.006666869463855806;0.024400127506270443;1;[M3, M17, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;228.15984228771757;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;c45bc9593b663f007a82901d88f6b895c426a0e8717704dfb1b8b9fd9a39b0a8;REAL;3bc7ea2d231924531eae57a330383f73ee3e0547f92bac0459b8c3ce350c0693;200.0;209.86667750525962;228.15984228771757;1;0.9688504818787639;0.0067279227836229616;0.02442159533761398;1;[M0, M13, M24, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;229.690407155566;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;51f330174c9b6d709f158ee83a05b4298a9acc90590dbd8958d99d00097d04ad;REAL;194920721d72ff4174d63741d0350c9abd7d04a11c9e988b73a48d487d2cfad2;193.0;203.88255628538943;229.690407155566;1;0.9686283383108291;0.006854961432427988;0.024516700256743164;1;[M2, M10, M29, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
RCV_PKT_REAL;231.14714917351176;3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f;4860aa29f827d01d317dc5bacedc922d91daf9fad1ce38bcc0008245f835bc1d;REAL;892a46f88fb52e32e09785f2857a1ee13edfeb2f817b8b799110a5a7de9d7570;187.0;194.57769199719272;231.14714917351176;1;0.9681675799213003;0.007147377244109907;0.024685042834589513;1;[M2, M15, M28, 3990a96b217ea49a28fef9b15d07dc06baec439122eafb22ad4a5b4715da426f];[]
